Secchi Depth(m),DO(mg/l),Temperature (deg cels),Salinity(ppt),pH,Turbidity(NTU),Phosphate,Nitrate+Nitrite,Chlorophyll-a (ug/l),N/P,Julian Year
1.2,5.64,27.2,30.4,8.2,8.7,0.003,0.0024,7.37,5.8,2012.353183
1.6,6.32,26.9,24.9,8.3,3.2,0.003,0.006,3.13,6.333333333,2012.353183
1.2,5.78,28,16.5,8,5.8,0.003,0.045,8.71,20,2012.353183
2,5.96,26.1,34.1,8.1,2.4,0.003,0.003,1.56,7.666666667,2012.353183
1.6,6.45,26.9,19,8.2,4.8,0.003,0.077,6.26,32.66666667,2012.353183
1.6,6.11,27,0.1,8.3,6.2,0.003,0.451,4.92,168.6666667,2012.353183
1.1,5.68,28.8,34.6,8.3,10.2,0.003,0.004,2.46,5.666666667,2012.503765
1.4,5.98,28.8,28.6,8.1,5.2,0.003,0.0024,2.01,5.133333333,2012.503765
0.7,5.52,30.3,12.3,7.7,6.3,0.003,0.081,3.35,46,2012.503765
1.1,6.5,29.1,26,8.3,3.6,0.003,0.014,3.13,9,2012.503765
0.6,5.18,29.5,19.6,8.3,9.5,0.005,0.057,8.04,25.2,2012.503765
1.4,5.82,29.6,31.8,7.9,7.4,0.003,0.0024,4.47,13.46666667,2012.599589
1.2,5.98,29.5,27.4,7.9,4.9,0.003,0.0024,5.14,5.133333333,2012.599589
1.9,5.9,30,31.8,7.9,4.2,0.003,0.004,3.8,6,2012.599589
1.3,6.21,30,25.1,7.9,3.5,0.003,0.0024,4.47,14.46666667,2012.599589
3,6.84,29.8,37,7.8,3.9,0.003,0.005,1.79,6,2012.599589
1.2,5.63,30.2,24.4,7.9,6.3,0.003,0.018,7.82,10.33333333,2012.599589
1.2,5.13,30.1,23.6,7.8,6.5,0.003,0.049,6.7,33,2012.599589
1.3,5.25,29.7,0.1,7,4.7,0.003,0.115,2.01,45.33333333,2012.599589
0.9,5.48,29.8,11.7,7.7,8.2,0.003,0.095,11.4,55.66666667,2012.676249
0.4,6.55,29.8,21.4,8.2,19.7,0.003,0.007,8.71,11,2012.676249
0.8,6.16,28.5,32.2,8.3,9.3,0.003,0.005,8.71,8,2012.678987
1.2,6.09,28.8,32.9,8.3,8.7,0.003,0.003,10.72,5.333333333,2012.678987
0.7,6.09,28.5,29.2,8.3,12.3,0.003,0.0024,10.06,10.8,2012.678987
1,6.03,26.7,29.4,8.3,11.8,0.003,0.004,8.71,5.666666667,2012.752909
0.6,6.58,26.7,13.7,8.2,13.8,0.003,0.037,12.07,16.66666667,2012.752909
0.4,6.2,26.9,15.6,8.1,30.1,0.003,0.016,23.91,19.66666667,2012.752909
0.4,6.2,26.9,15.6,8.1,30.1,0.003,0.012,23.02,8.333333333,2012.752909
0.4,5.7,26.8,27,8.2,51.6,0.003,0.015,12.29,19,2012.752909
1.7,6.03,27,0.1,8,4.4,0.008,0.215,4.47,28.5,2012.752909
0.6,6.66,20,34.8,8.3,16.2,0.003,0.004,4.47,5.666666667,2012.848734
0.9,7.35,19.8,30.1,8.4,6.2,0.003,0.006,3.13,17.33333333,2012.848734
0.7,6.78,20.3,34,8.3,11.2,0.003,0.005,4.24,21,2012.848734
1.2,7.37,19.9,15.1,8.3,4.2,0.005,0.056,3.13,19.6,2012.848734
0.8,7.31,21.7,17.2,8.5,7.5,0.003,0.006,12.07,14.66666667,2012.848734
0.8,7.31,21.7,17.2,8.5,7.5,0.003,0.004,8.49,9,2012.848734
3,6.56,20.4,35.6,8.3,2.2,0.003,0.005,1.34,13.66666667,2012.848734
1.7,7.3,20.5,29.5,8.4,3.4,0.003,0.004,2.23,11.33333333,2012.848734
1.1,7.15,19.9,25.6,8.4,4.2,0.003,0.006,3.13,25.33333333,2012.848734
1.8,7.63,17.5,34.6,8.1,5.3,0.003,0.0024,2.23,13.8,2012.903491
1.1,8.67,16.4,28.9,8.2,7.2,0.003,0.025,5.36,17.66666667,2012.903491
1.4,8.1,16.4,31,8.1,2.2,0.003,0.003,1.34,5.333333333,2012.903491
1.2,8.53,16.6,28.1,8.2,5.6,0.003,0.004,4.24,15.33333333,2012.903491
1,8.89,15.9,25.2,8.2,5.4,0.003,0.004,5.14,20.33333333,2012.903491
3,7.54,17.9,35.4,8.1,2.9,0.003,0.0024,1.56,14.46666667,2012.903491
1.5,8.23,16.3,29.1,8.1,2.1,0.003,0.0024,1.56,9.8,2012.903491
1.5,8.28,16.3,29.4,8.1,4.7,0.003,0.004,2.46,15,2012.903491
2,9.17,16.5,0.1,8.3,3.6,0.005,0.218,1.79,47.2,2012.903491
0.6,9.28,12.4,18.6,8.3,11.7,0.003,0.161,10.72,58,2013.019165
0.6,9,12.5,21.7,8.2,7.6,0.003,0.181,1.34,74,2013.019165
1.8,9.4,13.4,13,8.4,3.9,0.003,0.255,1.34,89.33333333,2013.019165
1.4,9.68,13.2,21.3,8.5,7.8,0.003,0.005,9.83,8.666666667,2013.019165
1.4,9.68,13.2,21.3,8.5,7.8,0.003,0.006,10.06,9,2013.019165
1.4,7.97,12.9,35.2,8.4,8.1,0.003,0.004,2.23,5.666666667,2013.019165
0.7,10.14,13.9,9.3,8.2,16.7,0.003,0.197,6.7,90.66666667,2013.169747
0.3,9.11,14.2,2.9,7.8,33.7,0.004,0.24,3.35,82.5,2013.169747
0.2,8.24,13.6,0.5,7.8,50.3,0.014,0.262,2.46,24.42857143,2013.169747
0.3,8.13,14.3,0.1,8.5,45.6,0.023,0.237,2.23,13.26086957,2013.169747
3,8.16,16,34.7,8.2,3.6,0.003,0.003,2.9,25.33333333,2013.169747
0.5,9.34,14.4,3.7,8.3,26.2,0.006,0.231,4.47,58.66666667,2013.169747
0.5,8.83,13.9,0.8,8.2,40.3,0.016,0.225,1.56,18.0625,2013.169747
0.4,8.02,13.3,0,8.5,41.3,0.017,0.25,1.56,17.82352941,2013.169747
1.1,7.25,17.4,35,8.2,8.8,0.003,0.002,5.81,24.33333333,2013.249144
1.4,7.9,18.5,16.2,8.4,6.3,0.003,0.091,7.82,53.66666667,2013.249144
1.7,8.21,18.6,15.7,8.2,5.2,0.003,0.143,4.47,63.66666667,2013.249144
0.8,8.04,18.3,2.1,8.4,13.1,0.006,0.335,6.48,64.66666667,2013.249144
1.4,8.43,19.2,7.1,8.2,9.7,0.003,0.288,7.82,140.6666667,2013.249144
0.8,8.06,18.9,7.4,8.3,19.4,0.003,0.276,10.5,113,2013.249144
0.9,6.43,21.3,35.5,8.1,12.7,0.003,0.003,4.47,39,2013.347707
1,7.09,21.2,33.4,8.1,6.6,0.003,0.002,3.35,29,2013.347707
0.9,6.87,21.5,34.7,8.1,12.4,0.003,0.002,6.48,25.66666667,2013.347707
0.9,7.69,20,13.7,8.1,7.5,0.003,0.05,4.24,37.66666667,2013.347707
0.6,9.3,21.8,6.3,8.5,6.4,0.003,0.192,5.81,89.33333333,2013.347707
0.6,9.3,21.8,6.3,8.5,6.4,0.003,0.113,8.04,76.33333333,2013.347707
1.6,6.53,21.4,34.2,8.1,6.5,0.003,0.013,2.9,32,2013.347707
1.4,7.86,21.2,16.5,8.3,4.9,0.003,0.11,3.35,61.33333333,2013.347707
1.3,7.91,21.6,15.9,8.3,8.9,0.003,0.1,5.59,55,2013.347707
0.7,6.82,19.9,0.1,8.1,14.2,0.012,0.4,2.23,40.66666667,2013.347707
1.3,7.81,29.3,11.5,8,6.5,0.003,0.005,8.71,7,2013.418891
1.5,7.8,28,14.2,8.1,4.1,0.004,0.086,5.7,25.75,2013.517454
0.8,6.65,27.7,5.3,7.8,11.4,0.005,0.18,11,41.4,2013.517454
0.8,7.9,27.5,13.3,8,7.2,0.004,0.15,5.5,43.5,2013.517454
1,7.54,28.5,11.8,7.8,9.5,0.005,0.16,6,42.8,2013.517454
0.3,3.31,27.4,0.8,7,14.3,0.004,0.024,2,23.5,2013.517454
0.3,3.31,27.4,0.8,7,14.3,0.004,0.017,1.7,23.5,2013.517454
3,6.3,28,31.5,8,3.2,0.004,0.022,2.8,9.5,2013.517454
1.3,6.7,27.8,16.1,8,6.9,0.004,0.087,8.2,30.75,2013.517454
1.1,5.69,27.7,24.1,7.9,11.3,0.004,0.036,6.8,25.25,2013.517454
0.5,5.24,25.7,0.1,7.9,24.8,0.014,0.3,4.1,24,2013.517454
1.1,8.32,30,3.6,8.2,7.3,0.004,0.015,13,6,2013.610541
1.1,6.63,30,2.7,7.9,8.2,0.005,0.11,13,23.4,2013.610541
0.9,5.79,29.2,0.3,7.9,9.3,0.015,0.22,6.2,16.26666667,2013.610541
3,5.8,30.5,33.8,8,2.4,0.004,0.004,2.8,2.5,2013.610541
1.7,5.91,30.8,21.5,7.8,8.4,0.004,0.019,11,9.5,2013.610541
1,5.49,28.1,2.1,7.6,8.7,0.008,0.19,5.5,28.25,2013.673511
0.8,4.71,27,0.2,7.8,5.4,0.012,0.18,3.4,17.91666667,2013.673511
3,5.24,29.5,30.9,8,3.7,0.004,0.004,3.4,2.75,2013.673511
1.2,7.38,29.6,7.3,8.2,4.6,0.004,0.04,8.2,12.25,2013.673511
0.7,4.29,26.8,0.1,7.7,6.4,0.015,0.24,1.2,17.4,2013.673511
0.7,5.99,25.8,20.9,8,20.9,0.004,0.11,8,37.25,2013.766598
1.8,6.26,25.6,25.8,8,7.1,0.004,0.05,6.9,14.5,2013.766598
1.3,6.17,25.3,22.3,8,6.4,0.004,0.12,6.6,36,2013.766598
0.8,6.21,25.4,2.9,7.9,8.8,0.006,0.34,3.3,61.83333333,2013.766598
0.3,4.96,26.3,11.8,7.9,6.6,0.004,0.049,26,36,2013.766598
2,5.72,26.7,34.2,8,7.6,0.004,0.006,7,3.5,2013.766598
0.5,5.98,25.8,25,8,14.9,0.005,0.069,7.4,20.4,2013.766598
1.3,4.81,25,0.1,8.4,6.9,0.007,0.41,2.1,61.57142857,2013.766598
1.3,7.81,20.7,18.4,8.1,6.5,0.006,0.12,8.4,22.33333333,2013.824093
1.1,7.92,21.6,18.8,8,5.3,0.005,0.11,8.9,23.8,2013.824093
0.9,5.99,22.6,26.7,8,8.1,0.005,0.005,12,2.8,2013.824093
1.7,6.88,20.8,31.7,8,7.3,0.004,0.009,2.7,5.25,2013.824093
1,8.81,16.2,27.8,8,8.9,0.004,0.091,3.5,26.25,2013.919918
1.5,8.36,16.9,30.7,8,2.1,0.004,0.055,3.7,16.5,2013.919918
2,10.57,16,17.7,8.2,1.8,0.005,0.24,3.3,49.2,2013.919918
3,8.22,16.5,32.5,8,2.4,0.004,0.024,2.1,7.75,2013.919918
1.3,9.4,15.9,29,8,3.2,0.004,0.029,9.4,9,2013.919918
1.1,10.69,11.9,6.8,7.8,12.3,0.004,0.33,6.6,89.5,2014.032854
1.5,10.87,10.9,8.7,8.1,6.4,0.004,0.32,3.7,85.75,2014.032854
1.1,10.7,11.4,3.5,8.1,11.1,0.005,0.38,3.3,79.6,2014.032854
0.7,9.97,11.3,0.3,7.6,14.3,0.008,0.42,3.2,55.125,2014.032854
1.3,11.5,10.9,6.6,8.2,5.9,0.004,0.32,7.3,84,2014.032854
1.1,10.53,11.2,7.2,8.1,7.5,0.004,0.32,5.4,85.25,2014.032854
0.9,9.17,11.2,0.1,7.6,13.6,0.008,0.41,1.7,53.625,2014.032854
2,9.77,14.8,27.1,8.1,3.5,0.004,0.07,8.1,19.5,2014.109514
1.2,11.15,14.8,13,8.3,4,0.004,0.11,15,29.75,2014.109514
1.5,11.19,12.9,17.6,8.2,1.5,0.004,0.17,3.3,44.75,2014.109514
1.5,10.99,14.8,4.5,8.5,5.3,0.004,0.58,3.5,148.5,2014.109514
0.7,10.1,14.7,4.6,8.3,3.9,0.004,0.37,9.2,95.75,2014.109514
0.7,10.1,14.7,4.6,8.3,3.9,0.004,0.21,18,56.75,2014.109514
3,8.76,14.4,31.2,8.1,1.4,0.004,0.017,1.7,6.25,2014.109514
1.3,11.78,14.3,8.4,8.3,3.4,0.004,0.35,6.8,89.75,2014.109514
0.9,8.83,15.9,5.4,7.6,7.9,0.004,0.31,5.8,79.5,2014.169747
1.1,8.34,18.6,3.7,7.6,3.7,0.005,0.34,5.3,75.4,2014.246407
0.6,7.51,17.5,0.2,7.1,4.7,0.011,0.42,4.7,40.81818182,2014.246407
0.6,8.1,24.6,0.8,7.5,3.4,0.005,0.32,8.1,71.2,2014.342231
1.3,7.05,30,16.1,8.5,3.6,0.004,0.008,9,5.5,2014.594114
0.7,7.39,30.9,19.4,8.3,3.7,0.004,0.006,11,4.5,2014.670773
0.9,5.61,31.1,23.2,8.2,6.7,0.004,0.004,9.6,13,2014.670773
0.5,9.42,13.4,6.7,7.4,11.5,0.006,0.21,3.2,61.66666667,2015.013689
0.7,8.58,14.3,0.1,7.5,7.8,0.008,0.24,0.6,31.625,2015.013689
1.2,9.58,13.8,0.1,7.4,6.6,0.007,0.67,5.2,97.57142857,2015.112252
1.5,9.3,17.2,26.6,7.9,3,0.004,0.028,2.3,9.25,2015.186174
0.8,7.8,24.1,5.1,7.8,7.9,0.005,0.28,13,59,2015.344969
1.3,6.53,28.9,27.3,8,2.6,0.004,0.004,4,3,2015.511978
3.5,6.14,28.5,36.1,7.9,2.1,0.004,0.004,1.2,11.75,2015.511978
1.3,7.8,22.7,23.6,8.1,2.5,0.004,0.048,5.4,13.5,2015.761123
1,7.85,22.5,18.4,8.1,4.8,0.004,0.086,7.8,25.5,2015.761123
1,7.64,22.4,25.1,8.1,7.4,0.004,0.006,7.5,3.25,2015.761123
1,7.71,22.3,9.5,7.9,5.4,0.004,0.19,7.2,52.25,2015.761123
1.7,6.14,25.4,31.4,8,2.8,0.004,0.082,1.9,25,2015.837782
1.5,8.68,20.8,15.2,7.9,3.1,0.004,0.14,3.9,38,2015.914442
0.3,9.3,12.5,0.8,7,30,0.008,0.21,1.7,29.875,2016.032854
0.3,10.3,11.9,1.1,7.2,34.2,0.01,0.23,1.9,27.5,2016.032854
3,8.5,14.8,33,8.1,2.3,0.004,0.004,2,2.75,2016.032854
0.3,9.9,12.1,0.6,8.3,30.5,0.01,0.23,1.3,26.4,2016.032854
0.3,9.4,12.1,0.6,8.1,29.5,0.01,0.22,1.5,25.1,2016.032854
0.3,9.5,11.9,0,7.8,32.8,0.013,0.25,1.2,21.23076923,2016.032854
0.5,9.3,14.7,22.4,8.1,21.5,0.004,0.11,10,30,2016.128679
0.9,10.4,14.5,10.2,7.9,7.9,0.004,0.24,9.3,63.5,2016.128679
1.3,11.7,14.4,10.2,8.3,6.5,0.005,0.22,9.6,46.6,2016.128679
0.4,10.1,13.6,1.2,7.6,24.3,0.009,0.42,2.9,47.44444444,2016.128679
0.5,9.8,13.7,0.4,7.9,24.2,0.008,0.42,5.6,53.125,2016.128679
1.1,8.5,15.4,33.5,8.1,5.7,0.004,0.004,2.3,9.75,2016.128679
1,10,14.5,3.1,8,16.4,0.006,0.38,7.3,65.16666667,2016.128679
0.4,9.6,13.3,0,8.3,26.3,0.01,0.48,3.3,49.4,2016.128679
1.1,10.5,18.2,5.7,8.3,7.8,0.004,0.34,1.9,86.5,2016.164271
1.6,10.5,17.3,12.3,8.4,2.7,0.004,0.2,1.9,51.5,2016.164271
0.6,10,17.3,2,8.4,18.9,0.006,0.47,5.5,79.5,2016.164271
0.5,9.7,15.3,0.1,8.3,21.6,0.008,0.5,6.2,63.375,2016.164271
2.5,9,16.9,30.8,8.2,2.4,0.004,0.004,1.2,2.25,2016.164271
0.6,10.3,16.6,2.4,8.4,13,0.004,0.43,3.6,109,2016.164271
0.8,10.8,17,7.3,8.1,7.4,0.004,0.28,7.9,71.5,2016.164271
1.1,10.5,18.2,5.7,8.3,7.8,0.004,0.35,2.9,89.25,2016.164271
0.9,8.3,23.8,14.6,8.3,5.8,0.004,0.11,8.4,30.75,2016.355921
1.3,8.3,23.6,19.9,8.3,3.4,0.004,0.06,5.6,16.75,2016.355921
1.3,8.7,23.9,10.8,8.2,3.2,0.004,0.18,7.4,47.5,2016.355921
0.4,8.5,24,3.4,8,14.1,0.004,0.32,13,82.5,2016.355921
1.4,8.2,23.4,14.9,8.2,3.5,0.004,0.12,7.4,32,2016.355921
1.2,8.2,23.2,17.5,8.1,5.9,0.004,0.084,12,25.25,2016.355921
0.5,6.7,22.9,0.1,8.3,23,0.004,0.57,3.6,150.5,2016.355921
1.2,8.2,23.2,17.5,8.1,5.9,0.004,0.083,11,23.25,2016.355921
1.5,6.9,27.7,34.2,8.3,7.2,0.004,0.004,8.1,1.75,2016.416153
1,7.3,29.4,21.1,8.4,5.7,0.004,0.004,8.5,2.25,2016.416153
1.3,7.4,28.8,31.2,8.3,3.5,0.004,0.004,6.4,2,2016.416153
0.9,8.3,29.5,18.1,8.5,5.7,0.004,0.021,13,6.75,2016.416153
1,7.3,28,8,8.1,6.5,0.004,0.19,15,48.5,2016.416153
0.5,7.3,28,3.2,8.5,7.9,0.004,0.009,12,3.75,2016.416153
0.5,7.3,28,3.2,8.5,7.9,0.004,0.01,13,4,2016.416153
3,7.2,26.8,33.8,8.3,3.2,0.004,0.004,1.6,8.25,2016.416153
1.2,7.7,28.3,14.6,8.5,4.8,0.004,0.077,9.8,20.5,2016.416153
1,8.1,28,10.5,8.4,7.9,0.004,0.089,15,23.25,2016.416153
1.3,6.6,30.2,32.7,8,5.2,0.004,0.004,3.8,2.75,2016.50924
1.3,6.6,30.6,31.6,8,6.3,0.004,0.004,5.3,3,2016.50924
1.3,6.9,30.5,32.8,8.1,4.1,0.004,0.004,4,3.25,2016.50924
1.4,6.7,30.9,30.6,8.1,4.9,0.004,0.004,8.5,3.25,2016.50924
1,6.7,29.9,14.1,7.9,7.2,0.004,0.16,12,42.25,2016.50924
0.1,6,29.9,1.8,7.8,15.9,0.004,0.02,7.5,22,2016.50924
0.1,6,29.9,1.8,7.8,15.9,0.005,0.024,8.1,23.4,2016.50924
3,6.4,28.7,34,8,2.4,0.004,0.004,2.6,3.5,2016.50924
1.2,6.9,29.8,28.5,8,3.8,0.005,0.004,4,2.8,2016.50924
0.9,6.6,30.3,15.2,8,9.6,0.005,0.049,14,14.4,2016.50924
1.3,6.3,30.3,0.2,8.2,8.3,0.004,0.47,9.4,120.25,2016.50924
1.3,6.3,31.4,30.4,8,7.7,0.004,0.004,4.7,2.5,2016.5859
1,7,31.3,20.8,8.3,9.5,0.004,0.004,10,2.25,2016.5859
1.2,6.5,31.6,28.1,8.1,4.68,0.004,0.004,6.4,2.25,2016.5859
1,7.2,31,19.1,8.2,4.2,0.004,0.008,9.3,3.5,2016.5859
0.9,6.6,29.9,12.7,7.6,6.31,0.004,0.03,14,9,2016.5859
0.4,4.2,30.4,8,7.5,12.32,0.005,0.032,16,28.4,2016.5859
0.4,4.2,30.4,8,7.5,12.32,0.004,0.03,18,32,2016.5859
3.1,6.2,30.6,30.2,8.1,1.93,0.004,0.004,3.8,2.5,2016.5859
1.3,6.2,30,22.5,7.9,3.86,0.004,0.004,8.5,2.25,2016.5859
0.8,5.4,30.7,20.3,7.9,10.42,0.004,0.005,10,5.5,2016.5859
1.2,6.4,29.1,24.8,7.9,6.16,0.004,0.004,8.1,3.25,2016.698152
0.7,6.1,28.7,16.8,7.6,7.56,0.004,0.071,11,25.5,2016.698152
0.6,4.8,30.5,20.3,7.4,5.05,0.004,0.004,12,12.25,2016.698152
0.6,4.8,30.5,20.3,7.4,5.05,0.004,0.004,16,17.25,2016.698152
1.3,6.3,29.2,28.7,7.9,4.02,0.004,0.004,5.8,3.25,2016.698152
0.9,6,29.5,27.5,7.6,9.29,0.006,0.004,5.7,1.833333333,2016.698152
0.5,6.2,28.6,19.7,7.8,22.9,0.006,0.051,8.1,12.83333333,2016.70089
0.7,6,29.1,26.2,7.7,10.94,0.004,0.004,8.3,5,2016.70089
1.5,7.17,25.7,20.33,7.8,3.3,0.004,0.004,6.4,2.75,2016.755647
1.4,7.97,19.1,26.67,8.2,3.11,0.004,0.028,3,8.75,2016.933607
1.3,8.68,18.8,24.09,8.1,1.2,0.004,0.004,3,3.75,2017.008214
1.2,8.7,18,4.72,7.5,2.5,0.004,0.33,5.4,88.75,2017.008214
0.8,9.28,15.5,3.45,7.5,11.1,0.004,0.25,2,64.75,2017.098563
0.9,6.45,30.6,11.5,8.2,4.7,0.004,0.02,13,7,2017.506502
1.1,8.29,29.7,5.76,8.3,4.5,0.004,0.009,13,3.25,2017.599589
1.4,9.09,17.8,22.09,8.1,1.56,0.004,0.052,4.7,14.25,2017.903491
3.4,7.78,17.8,33.69,8.1,1.6,0.007,0.004,1.7,1.285714286,2018.180698
0.4,6.52,24.1,4.66,7.7,27.7,0.004,0.004,12,10,2018.347707
0.8,6.87,27.3,35.1,8,2.74,0.004,0.004,6.7,1.75,2018.424367
1,5.85,27.9,34.72,8,3.44,0.004,0.004,6.5,1.75,2018.424367
1.8,6.41,27.1,34.94,8,1.4,0.004,0.004,2.1,1.75,2018.424367
0.8,6.48,28.8,5.79,7.7,5.34,0.004,0.12,8.3,35,2018.596851
0.2,4.35,28.6,1.38,6.3,5.1,0.004,0.018,2.4,25.75,2018.596851
0.8,5.77,30,25.95,8,5.2,0.004,0.005,13,2,2018.596851
1,7.13,30.4,0.07,7.5,2.11,0.004,0.34,7.7,86.25,2019.709103
1.9,7.5,17.8,37.97,8.1,2.3,0.004,0.004,2.7,2,2019.919918
0.6,8.18,15.6,34.46,8.1,12.7,0.004,0.014,14,4.75,2020.090349
0.8,9.06,12.7,0.05,8,8.8,0.014,0.41,1.6,30.57142857,2020.090349
0.3,8.04,22.7,0.53,7.1,14.6,0.005,0.004,23,1.6,2020.205339
0.4,8.22,18.9,0.17,7.1,22.8,0.012,0.29,4.9,25.33333333,2020.205339
0.4,7.98,18.4,0.03,7.5,21,0.012,0.29,3,25.33333333,2020.205339
0.8,6.88,28.1,27.13,8.2,6.2,0.004,0.031,8.2,9,2020.517454
0.9,6.73,29.4,7.45,7.9,3.6,0.004,0.009,13,3.5,2020.610541
1.3,8.07,19.2,28.49,8.1,3.5,0.004,0.023,3.9,7.5,2020.898015
1.7,9.62,15.1,15.26,8.2,1.89,0.004,0.23,4.7,58.5,2021.010951
0.8,8.03,30.7,14.12,8,3.36,0.004,0.023,9.3,8,2021.605065
0.7,8.34,20,28.4,8.1,10.4,0.004,0.046,13,13,2021.835044
2.2,9.29,15.1,21,8.3,1.09,0.004,0.087,4.3,23.25,2021.911704
